** Start Muse Monitor BrainVisual Recording on date:21/06/2022 13:13:24 Seconds since 1970:1655864808,70703
1655864809.25391, /muse/elements/eeg, 151115700000000000000000.000, 871.840, 835.650, 814.265, 860.325, 
1655864809.25391, /muse/elements/eeg, 151115700000000000000000.000, 860.325, 830.715, 819.200, 848.810, 
1655864809.25391, /muse/elements/eeg, 151115700000000000000000.000, 835.650, 825.780, 820.845, 802.750, 
1655864809.25391, /muse/elements/eeg, 151115700000000000000000.000, 847.165, 824.135, 820.845, 843.875, 
1655864809.25391, /muse/elements/eeg, 151115700000000000000000.000, 873.485, 817.555, 829.070, 889.934, 
1655864809.25391, /muse/elements/eeg, 151115700000000000000000.000, 873.485, 810.975, 832.360, 883.354, 
1655864809.26953, /muse/elements/eeg, 151115700000000000000000.000, 852.100, 809.330, 830.715, 842.230, 
1655864809.26953, /muse/elements/eeg, 151115700000000000000000.000, 840.585, 810.975, 834.005, 832.360, 
1655864809.26953, /muse/elements/eeg, 151115700000000000000000.000, 860.325, 812.620, 830.715, 881.710, 
1655864809.26953, /muse/elements/eeg, 151115700000000000000000.000, 880.065, 815.910, 825.780, 909.674, 
1655864809.26953, /muse/elements/eeg, 151115700000000000000000.000, 861.970, 812.620, 822.490, 876.775, 
1655864809.26953, /muse/elements/eeg, 151115700000000000000000.000, 840.585, 810.975, 822.490, 827.425, 
1655864809.26953, /muse/elements/eeg, 151115700000000000000000.000, 845.520, 809.330, 820.845, 830.715, 
1655864809.26953, /muse/elements/alpha_absolute, 1.046, 0.375, -0.320, 1.172, 0.000, 
1655864809.26953, /muse/elements/beta_absolute, 0.312, 0.021, 0.007, 1.152, 0.000, 
1655864809.26953, /muse/elements/delta_absolute, 2.057, 0.615, 1.165, 0.916, 0.000, 
1655864809.26953, /muse/elements/theta_absolute, 1.528, 0.335, -0.268, 0.984, 0.000, 
1655864809.26953, /muse/elements/gamma_absolute, 0.165, -0.295, -0.422, 0.857, 0.000, 
1655864809.47266, /muse/elements/eeg, 151115700000000000000000.000, 881.710, 815.910, 822.490, 888.289, 
1655864809.47266, /muse/elements/eeg, 151115700000000000000000.000, 885.000, 815.910, 822.490, 881.710, 
1655864809.47266, /muse/elements/eeg, 151115700000000000000000.000, 853.745, 810.975, 820.845, 845.520, 
1655864809.47266, /muse/elements/eeg, 151115700000000000000000.000, 880.065, 815.910, 819.200, 904.739, 
1655864809.47266, /muse/elements/eeg, 151115700000000000000000.000, 857.035, 815.910, 809.330, 852.100, 
1655864809.47266, /muse/elements/eeg, 151115700000000000000000.000, 855.390, 817.555, 810.975, 870.195, 
1655864809.47266, /muse/elements/eeg, 151115700000000000000000.000, 850.455, 814.265, 802.750, 830.715, 
1655864809.47266, /muse/elements/eeg, 151115700000000000000000.000, 857.035, 822.490, 797.816, 847.165, 
1655864809.47266, /muse/elements/eeg, 151115700000000000000000.000, 885.000, 827.425, 794.526, 896.514, 
1655864809.47266, /muse/elements/eeg, 151115700000000000000000.000, 903.094, 829.070, 799.460, 899.804, 
1655864809.47266, /muse/elements/eeg, 151115700000000000000000.000, 876.775, 822.490, 797.816, 848.810, 
1655864809.47266, /muse/elements/alpha_absolute, 1.046, 0.375, -0.320, 1.172, 0.000, 
